Date,Tag,Headline,HyperLinks,depth,download_timeout,download_slot,download_latency,Text
12 Dec 2011,Asia,Philippines chief justice impeached by congress,http://www.bbc.co.uk/news/world-asia-16144786,24,180.0,www.bbc.co.uk,1.3178155422210693,"Congress in the Philippines has voted to impeach the country's Chief Justice Renato Corona for allegedly betraying public trust.,He will be put on trial before the Philippine Senate next year.,Mr Corona has been accused of showing bias towards the country's former president, Gloria Arroyo, who originally appointed him and is now facing charges of electoral fraud.,The chief justice denies violating the constitution.,In the impeachment vote, 188 of the 284 members of the House of Representatives backed the resolution to put Mr Corona on trial.,In addition to the breach of trust allegation he is also accused of failing to disclose all his assets and of ""undue closeness"" to Mrs Arroyo.,If found guilty he is likely to be forced from office.,Mr Corona's appointment by Mrs Arroyo was controversial from the start.,It happened weeks before she left office in June 2010 and was immediately questioned by her successor, current President Benigno Aquino.,Mr Aquino has since accused the chief judge of repaying his appointment by trying to block efforts to investigate corruption allegations against Mrs Arroyo.,The former president was arrested in November after being charged with rigging Senate elections in 2007, a claim she strongly denies.,The Supreme Court - under Mr Corona - had lifted a travel ban on Mrs Arroyo after which she tried to leave the country with her husband, saying she needed medical treatment.,She was pictured in a wheelchair at Manila airport trying to fly out, but the government ignored the court order and stopped her from leaving.,The impeachment motion passed on Monday said Mr Corona had ""betrayed public trust through his partiality"" by issuing a court order allowing Mrs Arroyo ""an opportunity to escape prosecution and to frustrate the ends of justice"".,Mrs Arroyo has a large team of lawyers fighting the allegations against her, which she says are politically motivated.,The former president has become the main target of her successor's campaign to eliminate corruption in the Philippines.,However, the BBC's Kate McGeown in Manila says President Aquino's current strategy could be dangerous, because it pitches the country's executive against its judiciary."
26 Feb 2016,Scotland business,Apache to slash spending but prioritise North Sea operations,http://www.bbc.co.uk/news/uk-scotland-scotland-business-35673605,25,180.0,www.bbc.co.uk,1.327976942062378,"Apache, a long-established operator in the North Sea oil industry, is to slash its capital spending this year by more than half.,However, the Texan company said its UK operations will be a priority area, as it cuts back more harshly on North American onshore projects.,After the crash in the oil price, the firm is allocating between $1.4bn and $1.8bn to capital expenditure in 2016.,That is a drop of more than half on last year.,In 2015 it spent $3.6bn. It is also a cut more than 80% on its 2014 budget.,It is to be split in roughly equal portions between maintenance, development and exploration.,Its North Sea operations are to get 30%, the largest share of any of the company's regional operations. Offshore Egypt is also to be a priority.,The decision runs counter to fears that the North Sea is seen by the industry worldwide as a relatively expensive and unattractive oil and gas basin in which to invest.,Apache's North Sea assets produce at below the average cost for the region, an average of $16 per barrel of oil by the end of 2015. That is more than its Egyptian and North American assets, but so is the UK cash margin, at $33 per barrel last year. ,In addition, the company has been unusually successful with recent drilling. Last October, the Houston-based explorer announced several new finds, which will be the focus of the new capital spending.,Two are in the Beryl area, east of Orkney, and one near the Forties field, which lies east of Fraserburgh. ,Together, the Callater, Corona and Seagull finds are estimated to have reserves of between 74 and 129 million barrels of oil or its gas equivalent.,The company reported that it drilled 23 development wells in the UK North Sea during 2015, with an overall success rate of 83%. In the final quarter, its North Sea production averaged 72,000 barrels per day.,Across all its operations, Apache suffered a pre-tax loss of $28 billion in 2015. That was mainly explained by a $25 billion drop in the valuation of its oil and gas reserves due to lower prices. "
3 Dec 2015,Business,AB InBev mulls Peroni and Grolsch sale in beer merger,http://www.bbc.co.uk/news/business-34993658,25,180.0,www.bbc.co.uk,1.3537178039550781,"Beer brands including Peroni and Grolsch, and London's Meantime brewery, could be sold to satisfy competition concerns about Anheuser-Busch InBev's planned £71bn takeover of SABMiller.,The brands and brewery are owned by SAB, which last month agreed terms for what is the UK's biggest takeover.,AB InBev said , that it would be contacting potential buyers.,Regulators have not ordered sales, but AB InBev said it wanted to ""proactively address potential"" regulatory issues.,The move comes after the sale of SABMiller's share in its US joint venture last month, with partner Molson Coors agreeing to buy the remaining 58% stake in MillerCoors for $12bn (£7.9bn).,AB InBev is seeking regulatory approval for what is the largest takeover of a UK-based firm as well as the fourth biggest in global corporate history.,The deal brings together some of the most famous names in brewing. AB InBev owns Budweiser, Corona and Stella Artois.,Alan Clark, chief executive of SABMiller, said ,: ""Under SABMiller's stewardship, Peroni and Grolsch have become world-renowned premium beer brands.,""Meantime has been a welcome addition to SABMiller and has a growing and loyal fan base.,""These beers are loved by consumers and we are very proud of them. Until the change of control we will continue to invest in growing these great beers and supporting our talented people who brew, sell and manage them."",A sale of Meantime would bring to a close a brief spell under SAB's ownership for the brewery, which was only bought by the group in May.,SAB, which was founded in South Africa, snapped it up under plans to tap into the burgeoning UK craft beer market. Meantime was founded 15 years ago by brewer Alastair Hook and its most popular brews include London Lager, London Pale Ale and London Porter.,AB InBev's expects the takeover of SAB to go through in the second half of 2016, assuming it gets clearance from regulators and shareholders."
8 Oct 2015,Business,InBev tells SABMiller: Don't let beer giant merger die,http://www.bbc.co.uk/news/business-34475404,25,180.0,www.bbc.co.uk,1.2669274806976318,"Brewer Anheuser-Busch InBev has told shareholders at rival SABMiller not to let the chance of a takeover ""slip away"".,On Wednesday, SAB's board rejected AB InBev's third offer of £42.15 a share, valuing SAB at about £65bn. ,It said the offer ""very substantially undervalues"" the company.,In reply, AB InBev said: ""The cash proposal represents a premium of 44% to SABMiller's closing share price of £29.34 on 14 September."",SAB's shares started to rise on 15 September on speculation that AB InBev would make a firm takeover offer.,Carlos Brito, chief executive of AB InBev, said: ""Our proposal creates significant value for everybody.  How long will it be before shareholders see a value of over £42 in the absence of an offer from AB InBev?  ,""If shareholders agree that we should be in proper discussions, they should voice their views and should not allow the board of SABMiller to frustrate this process and let this opportunity slip away."",A SAB spokesperson said the AB InBev announcement ""contains nothing new"".,Any deal between the two companies would create the world's biggest brewer, worth more than £180bn and produce one-third of the world's beer.,SAB has pointed out that a merger would create problems with regulators in the US and China, because of the dominant position that the new company would hold there.,AB InBev said it had done significant work on regulatory issues and identified solutions. ""AB InBev intends to work proactively with regulators to resolve any concerns."",It brews Budweiser, Stella Artois and Corona, while SAB brews Peroni and Grolsch, among others. ,On Tuesday, SAB reported a 9% fall in revenues for the three months to September, which it blamed on weakening emerging market currencies. ,Sales volumes were up 2%."
12 Oct 2015,Business,AB InBev makes higher offer for SABMiller,http://www.bbc.co.uk/news/business-34505589,25,180.0,www.bbc.co.uk,2.5254127979278564,"Anheuser-Busch InBev has increased its offer for rival brewer SABMiller to £43.50 a share.,The £67bn ($108bn) is 3.2% higher than the previous bid and 14% higher than its initial offer last month. ,It is the third time that InBev has made a higher bid for the company, with previous offers at £38, £40 and £42.15 per share., closed flat at £36.67 in London following the latest bid, valuing the company at £60.2bn.,SABMiller has rejected the previous offers, claiming that they ""very substantially"" undervalued the company.,InBev has accused SABMiller's board of being unwilling to enter talks about a deal.,Last week Carlos Brito, chief executive of InBev, said its proposal "", for everybody. How long will it be before shareholders see a value of over £42 in the absence of an offer from AB InBev?"",Under UK takeover rules, InBev has until 16:00 GMT on Wednesday to make a formal bid for the maker of brands including Peroni and Grolsch or walk away for six months.,InBev brews beers such as Budweiser, Stella Artois and Corona among others.,If a deal is struck, it would create the world's biggest brewer and be the UK's biggest corporate takeover.,SAB has several large shareholders, which have so far sided with the London-listed company and said the offers undervalue it.,South Africa's Public Investment Corporation, the fourth-largest shareholder in SAB, said on Friday that the price was too low.,A deal will not succeed without the support of tobacco company Altria, which has a 27% holding, and Colombia's Santo Domingo family, which owns 14% of the shares.,SABMiller tried but failed to acquire Dutch rival Heineken a year ago."
21 May 2014,Wiltshire,MoD rethinks new Salisbury Plain military homes plan,http://www.bbc.co.uk/news/uk-england-wiltshire-27503655,25,180.0,www.bbc.co.uk,1.2679846286773682,"The Ministry of Defence (MoD) has changed its plans for new homes on Salisbury Plain, needed to cope with an influx of soldiers and their families.,About 4,000 soldiers will be moving to Salisbury Plain as they are being gradually withdrawn from Germany.,Tidworth will now have no extra homes built but Ludgershall will see an increase from 200 to 300.,Homes will also be built at Larkhill and Bulford. The plans are subject to approval from Wiltshire Council.,Mark Limbrick, from the Defence Infrastructure Organisation, said the Tidworth plans were shelved due to the environmental impact the development would have.,""There would be issues with bringing in a new road access into those areas,"" said Mr Limbrick.,""We've decided to move the 100 houses that were allocated there initially to the Corona Barracks site in Ludgershall, which is a brownfield site."",Another public meeting will be held on 28 May and the master plan is due to be handed to Wiltshire Council in July."
18 Aug 2017,US & Canada,Solar eclipse 2017: What you need to know,http://www.bbc.co.uk/news/world-us-canada-40941341,25,180.0,www.bbc.co.uk,2.934053659439087,"On 21 August, more than seven million people across the US are expected to witness the first total solar eclipse to cross the North American continent from ocean to ocean since 1918.,Due in part to some cosmic geometry, the Moon will momentarily obscure the Sun and cast a lunar shadow across the Earth's surface, blanketing parts of the US in darkness, causing temperatures to drop and illuminating stars and planets in the middle of the day. ,The last time the US experienced a solar eclipse was 1979, but it has been 99 years since the celestial event crossed the entire continent. The 2017 eclipse will also mark the first solar eclipse exclusive to the US since before the nation's founding in 1776, ,The Moon travels between the Earth and Sun about once a month.,However, due to its tilted orbit - compared to the Earth's orbit around the Sun - the Moon is usually too high or too low in the sky to directly block the Sun's light. ,But once about every 18 months during the new Moon phase, it lines up directly between the Earth and Sun, creating the conditions for a solar eclipse. ,The celestial phenomenon, or coincidence, occurs when the Sun, Moon and Earth all align at just the right point in the Moon's orbit, giving the Moon the appearance of being the same size as the much larger Sun.  ,The Sun is actually 400 times wider than the Moon and also 400 times farther away. ,As the Sun's powerful rays disappear, its outermost atmosphere, known as the corona, becomes visible to the naked eye and creates a ring of fire around the Moon's disc. ,The darkest part of the moon's shadow - the , - causes a total solar eclipse. The lighter part - the , - is where only a portion of the sun's light is obscured, causing a partial eclipse.,The Sun's rays are so powerful you can feel their warmth from 150 million km away, which is why staring into the Sun too long could cause serious eye damage.,It allows ultraviolet (UV) light to flood the retina and burn the light-sensitive cells, and since there are no pain receptors in the retina to trigger what is happening, it could cause permanent blurry vision and blindness.,A , has gone as far as scrapping recess during the solar eclipse over concerns that students could suffering eye damage from looking at the sun. ,Scientists have cautioned that anyone watching the eclipse should wear protective eyewear. ,Take measures to make sure you are not causing long-term damage by purchasing a pair of special eclipse glasses, which block out more than 99.9% of the Sun's light, or a pair of binoculars fitted with a specialised solar filter. ,You can also construct a pinhole viewer, which projects the light onto a piece a paper, by using a cardboard box, a sheet of white paper, aluminium foil, a craft knife, scissors, a drawing pin, duct tape and glue. ,But glasses can - and should - come off during totality, when the Sun is completely blocked. Onlookers can spot the corona, the crown around the Sun as it radiates from the Moon's black disc, and Regulus, a nearby bright star. ,If conditions are perfect look for Jupiter, Mars, Venus and Mercury, which could be visible, as well as surrounding sunset colours. ,An estimated 12 million people live in the eclipse's path totality, a 70-mile (112 km) swath of land between Oregon and South Carolina during which the sun's disc is completely masked by the Moon and the day slips into night. ,Another 18 million people are within a short drive of catching the view while an additional 500 million people will be able to glimpse a partial eclipse from other areas in the US, Canada, Mexico, parts of South America and north-western Europe.,The total eclipse is scheduled to begin at 10:16 local time (17:16 GMT) in Government Point, Oregon, travelling across Idaho, Wyoming, Nebraska, North Carolina, Georgia and South Carolina, where it will end at 14:48 local time (18:48 GMT). ,But the celestial show really begins earlier than that - viewers in Oregon will start to enjoy the partial eclipse at 09:05 local time (16:05 GMT). ,Read more from ,The amount of time each place in the eclipse's path of totality will be shrouded in complete darkness depends on the speed of the shadow at that time. ,For those watching on the edge of the path, the duration of totality will be shorter. For example, those standing on the very edge of the path may only experience seconds of darkness. ,The tiny of town of Carbondale, Illinois, will be treated to the longest eclipse duration - about two minutes and 41 seconds of total darkness. ,But even the best spots to watch the eclipse depend on good weather and clear skies. ,If it is too cloudy to spot the eclipse or you are stuck inside during the cross-country sweep, the BBC will be showing the celestial show on ,, with Ben Rich from the Royal Astronomical Society on hand to answer your questions.,Nasa is streaming the event live on its ,, ,, ,, ,, ,, , and the ,. ,Students from the , a group of high school students, colleges and universities and Nasa scientists, are planning to place 57 cameras on weather balloons for a high altitude view. ,Meanwhile internet-connected telescope service, Slooh, which partners with observatories worldwide, will , from a telescope in Stanley, Idaho - which stands directly in the path of totality. ,Startled by the dramatic shift in light and temperature, some animals have reportedly , to reflect the twilight hours during a solar eclipse. ,Owls may start to call, crickets could start chirping and birds may go to roost.,But much of what is recorded about animal behaviour is anecdotal evidence, making it unclear exactly how certain animals may react.   ,A study published in the , found that daytime fish in reefs near the Galapagos swam to shelter during totality while nocturnal fish were more likely to emerge. ,A , during a 1991 eclipse found the insects taking down their webs during totality, only to re-spin them once again after the eclipse. ,Doug Duncan, an astronomer at the University of Colorado-Boulder, , appear during a 1994 eclipse in Bolivia before they disappeared once daylight returned. ,Mr Duncan, who has experienced 10 total solar eclipses, also said he watched a group of whales and dolphins surface during an eclipse over the Galapagos. ,Typical house pets like cats and dogs work on a body clock, which means they likely will not be affected by the Moon's shadow. ,With the fleeting cosmic event lasting a mere few minutes, the darkness is likely to cause nothing more than a moment of confusion for domestic pets. ,In 1932 the , animals during a total solar eclipse that lasted 10 minutes and found half of dogs observed appeared frightened. ,Since solar eclipses occur roughly once every 18 months, the next one is slated to appear on 2 July 2019 over a wide stretch of the Southern Pacific, before crossing Chile and Argentina. ,The next total solar eclipse on US soil is scheduled to occur on 8 April 2024, but it will not stretch from coast to coast. Instead, that eclipse will stretch from Texas to Maine."
18 Nov 2015,Wales,Charity calls for 10p bottle deposit to reduce litter,http://www.bbc.co.uk/news/uk-wales-34846953,26,180.0,www.bbc.co.uk,1.7041900157928467,"Environmental campaigners are calling on the Welsh government to introduce a 10p deposit on bottles, cans and cartons.,Charity Friends of the Earth Cymru said it could help to reduce litter.,Earlier this year, a report for the Scottish government said there were no major obstacles to introducing a "","".,But opponents said it would not work in the UK and consumers would end up paying more.,The Welsh government said it was working with its Scottish counterparts, which is carrying out a feasibility study, to see whether such a scheme would work here.,Gareth Clubb from Friends of the Earth said other countries had used reverse vending machines to take back material.,""They're in supermarkets, petrol stations, all around the place - it's very convenient to take their bottles and cans back,"" he added.,Friends of the Earth said very small retailers would likely be exempt.,But Jane Bickerstaffe, from the Industry Council for Research on Packaging and the Environment, said Wales was recycling an increasing amount of its waste through weekly bin collections.,She said asking consumers to take some of that recycling back to the shop was a pointless expense.,""We're not anti the system - in parts of the world it can work for different reasons - in countries in the UK it won't work because there are too many unintended consequences.,""You're imposing a parallel system that actually detracts from the one that's already working… that's two sets of lorries taking recycling back to the same place."",In an internal document obtained by BBC News, the charity Keep Wales Tidy, which advises the Welsh government, said ""the time is now right"" for the consideration of a deposit return scheme.,Similar schemes have existed in the past, with deposit schemes for ,, made in Rhondda Cynon Taff, and Lowes of Cardiff.,Consumers of Irn-Bru can still take empty glass bottles to shops for cash, but ,."
28 Feb 2011,Oxford,Oxford scientists say trumpets in daffodils are 'new organ',http://www.bbc.co.uk/news/uk-england-oxfordshire-12598054,26,180.0,www.bbc.co.uk,1.2688205242156982,"A team of Oxford scientists claim to have defined exactly what the trumpet of a daffodil is. ,Flowers are usually built from the same basic four parts: sepals, petals, stamens and carpels, but daffodils also have a fifth part, known as the trumpet, or corona.,Scientists have questioned since the 19th Century whether the trumpet is related to the stamens or the petals, and in the 1930s botanist Agnes Arber decided it was part of the latter.,However, after dissecting hundreds of bulbs Professor Robert Scotland and his team at the University of Oxford have suggested that the trumpet is a new organ.,""It's the way novelties evolve in nature,"" he told the BBC. ""They don't use existing structures."",Professor Scotland was teaching a botany field course in the Algarve, Portugal, when upon examining a Hoop-Petticoat Daffodil a student asked him what the trumpet was.,""It was one of those moments when a student asks one of the most basic questions and I looked at it and realised I had never thought about it before,"" Professor Scotland said. ,""It niggled away at me because I wasn't able to give a satisfactory answer to the student."",His team at the university decided to examine the flowers as they formed, dissecting so many of the bulbs that their fingers were bleeding from the effort.,They discovered that the other organs were made before the corona began to form.  ,""The four organs sit on a special little platform area and it's that platform where the corona is initiated, not as part of the petals or stamens, but actually as part of this region called the hypanthium.,""We've been able to look at very early flower development. What we've managed to document is that the whole flower is made - the sepals, petals, stamens and carpels - and at that stage there's no sign of the corona.,""All the floral groundplan is specified in floral development and then very late in the platform area there is a reawakening of some tissue that turns out to be the corona."",The daffodil is one of the most recognisable flowers in the UK and will be widely worn on St David's Day as the national flower of Wales.,Professor Scotland said: ""The fascination for me has been because there are only four organs to most flowers, and because there's so many different types of flowers and that basic system is highly conserved. ,""The evolution of novelty within such a highly conserved but diverse system is interesting.,""It's part of understanding the natural world. Whether that's new species, new genera or just what the trumpet of a daffodil is."""
1 Jul 2013,Science & Environment,Rocket camera catches Sun 'sparkles',http://www.bbc.co.uk/news/science-environment-23132751,26,180.0,www.bbc.co.uk,1.356614112854004,"Scientists have obtained the sharpest view yet of features in the Sun's atmosphere using an experimental camera launched on a short-lived rocket.,The system returned just five minutes of data, but this was enough to identify a fascinating new phenomenon the researchers refer to as ""sparkles"".,These are bright points that appear along magnetic field lines where huge amounts of energy are released.,The , at the ,. ,It may help to explain how the Sun's outer atmosphere, or corona, is so much hotter than the star's surface, its photosphere.,""The corona is millions of degrees hotter, and this has been a decades' long puzzle,"" said Prof Robert Walsh from the University of Central Lancashire.,""The sparkles - we actually call them extreme ultraviolet dots - we believe are evidence of very localised but frequent energy release that could build up and heat the corona very easily,"" he told BBC News.,Video of the scene, built from a series of images, can be ,.,Pictures of the dots were acquired using Nasa's High Resolution Coronal Imager (Hi-C).  ,This is a next-generation instrument that was tested briefly on a sounding rocket, a small vehicle that takes a payload into space for just a few minutes before falling back down.,The intention was to validate the design concept and performance of Hi-C so that it can be put forward for a future orbital mission.,The instrument was directed to look at an active region in the middle of the Sun. ,As well as the sparkles, it saw huge clumps of charged gas (plasma) racing along ""highways"" sculpted by the star's magnetic field.  ,This speeding material was moving inside a so-called solar filament, a prominence of dense plasma that can on occasions erupt outwards from the Sun.,""The plasma was moving in opposite directions, back and fore, like on a motorway,"" said Prof Walsh  ,""We've never seen that before and that gives us an idea about the fundamental scale in the filaments.""  ,The sparkles themselves were off to the left of the filament in a region of twisted magnetic field lines.,The dots were sporadic - they typically lasted about 25 seconds - and although they appeared small on the scale of the Sun, they were immense - equivalent in width to the UK.,But it is the energy released by the sparkles that is really impressive.  ,The team calculates it to be at least one million, million, million, million Joules in each dot.,""Consider the consumption of energy in the UK in an entire year - it gets released in one of these dots in about 20-30 seconds,"" explained Prof Walsh.  ,""When you add that up all over the surface of the Sun you are talking about something that could easily tackle the coronal heating problem. But to pin this down we'd have to fly Hi-C on a satellite."",Nasa's Marshall Space Flight Center led the Hi-C launch with partners that included the Smithsonian Astrophysical Observatory, Lockheed Martin's Solar Astrophysical Laboratory, UClan, and the Lebedev Physical Institute of the Russian Academy of Sciences.,The UK NAM runs all week at the University of St Andrews.,Jonathan.Amos-INTERNET@bbc.co.uk and follow me on Twitter: "
19 Apr 2016,Business,Peroni and Grolsch brands sold by AB InBev to Asahi,http://www.bbc.co.uk/news/business-36079368,26,180.0,www.bbc.co.uk,1.560453176498413,"Brewing giant AB InBev has agreed to sell European lager brands Peroni and Grolsch to Japan's Asahi as part of its takeover of SABMiller., were not disclosed but Asahi had previously offered €2.25bn ($2.5bn; £1.8bn).,The group was put up for sale to allay competition concerns as a result of AB InBev's purchase of SABMiller.,The brands, which also include London's Meantime brewery, were originally owned by SABMiller.,SAB only bought Meantime last year, as part of an attempt to reap the benefits of the growing craft beer market in the UK.,, Asahi, which also owns the Super Dry brand, said: ""This transaction will be completed concurrently with and subject to the completing of AB InBev's acquisition of SABMiller."",It added that it expected the deal to be completed in the second half of this year.,Asahi first signalled its interest back in February and, at the time, said that it had been looking to grow internationally, and that this deal would help the group ""expand its growth platform in Europe and become a global player with a distinct position"".,Kevin Baker, senior consultant at research company Canadean, said: ""Although Peroni was an exceptionally successful brand, it (and Grolsch) would have struggled to find a position within the AB InBev portfolio which already includes Stella Artois, Beck's, and Corona.,""In many ways, this is a good fit for Asahi, who are used to dealing with premium brands in the European market,"" he added. ,""The challenge will be to maintain and grow distribution without the backing of SABMiller's international network. However, much of Peroni's success has been in West European markets where SABMiller did not have operations on the ground, so the brand shouldn't suffer as a result."",By selling the brands, AB Inbev had wanted to ""proactively address"" any potential regulatory issues in its takeover of SABMiller, the largest takeover of a UK-based firm, as well as the fourth biggest in corporate history.,The Budweiser brewer has also sold SABMiller's 58% stake in US joint venture MillerCoors to its main partner in the business, Molson Coors, for $12bn.,The company created from the £70bn merger between AB Inbev and SAB will produce about 30% of the world's beer. The two firms are predicting cost savings of at least $1.4bn a year once the combination is completed.,AB InBev reported a 4% drop in profits in 2015 to $8.5bn (£5.9bn), hit by a fall in sales in the US and Brazil, as well as the slowdown in China. "
2 Feb 2017,Science & Environment,Scientists record breach in magnetic field,http://www.bbc.co.uk/news/science-environment-38849147,26,180.0,www.bbc.co.uk,1.1319875717163086,"Scientists have recorded the events that unfolded after the Earth's magnetic shield was breached.,Openings in the planet's magnetic field are not uncommon, but it is rarer to get the opportunity to gather data while such an event is in progress.,A cosmic ray monitoring facility recorded a burst of cosmic rays associated with the opening. ,The magnetic field breach was the result of charged particles from the Sun striking the Earth at high speed.,The GRAPES-3 muon telescope located at the Cosmic Ray Laboratory (CRL) in Ooty, southern India, recorded a burst of galactic cosmic rays of about 20 gigaelectronvolts (GeV) on 22 June 2015.,""In this case the magnetic field was breached for only two hours and then returned back to normal. The magnetic field strength reduced only by 2%,"" Dr Sunil Gupta, lead scientist at the CRL told the BBC.,Earth's magnetic shield, or magnetosphere, extends over a radius of a million kilometres. It protects the planet's biosphere from the continuous flow of solar and other cosmic radiation.,The Sun periodically ejects vast clouds of charged particles into space in events known as coronal mass ejections (CMEs). Each one can contain a billion tonnes of charged gas, or plasma.,The giant cloud of plasma ejected from the solar corona in 2015 caused massive compression of the Earth's magnetosphere and triggered a severe geomagnetic storm. In turn, this generated aurora borealis (northern lights), and radio signal blackouts in many high latitude countries.,Numerical simulations performed by the GRAPES-3 team on this event indicate that the Earth's magnetic shield temporarily opened up in response to the incoming solar plasma, allowing the lower energy galactic cosmic ray particles to enter our atmosphere.,Dr Gupta said that the CRL's measurements of the two-hour breach ""gives us much more comprehensive information over a much larger region of space than the satellite based instruments"".,The GRAPES-3 Muon telescope's combination of a large area and directional measurement enabled the accidental observations.,""We have been aware of impacts on the Earth from solar activity for a long time through the discovery of CMEs, but the Indian study adds a new element to this endeavour, with detailed analysis of a major particle event during the arrival of a particular cloud,"" Dr Richard Harrison, head of space physics and chief scientist at the Rutherford Appleton Laboratory in Oxfordshire, UK, told BBC News.,A major event could occur any time with potentially significant impacts on human infrastructure. As such, there are ongoing efforts to improve the prediction of this so-called space weather.,""They can short circuit power supplies such as high voltage transformers which provide power to our cities, disrupt communication satellites and therefore will affect, for example, internet, mobile phones and just about anything that uses electricity,"" said Dr Harrison.,In addition, he said, a major solar storm could also threaten humans in space, with the potential for damage to or the loss of spacecraft - although such events are expected to be rare.,Scientists at CRL hope that the vast amount of data now available would enable them to better predict such events and take preventative measures. But the real challenge is to devise appropriate electronic hardware that can issue a reliable alert, Dr Gupta said.,The findings have been published in the ,."
28 Jun 2009,London,Building work announced for Abbey,http://news.bbc.co.uk/1/hi/england/london/8123241.stm,28,180.0,news.bbc.co.uk,0.32392406463623047,
13 Mar 2014,News from Elsewhere,Italy: Doorbell 'set off deadly Mafia bomb',http://www.bbc.co.uk/news/blogs-news-from-elsewhere-26560525,27,180.0,www.bbc.co.uk,0.9002871513366699,"A car-bomb detonated from a doorbell is reportedly the cause of one of Italy's most high-profile, unsolved Mafia killings.,Taped prison conversations between two Mafia bosses - Salvatore ""Toto"" Riina of the Sicilian Cosa Nostra clan and Alberto Lorusso of Puglia's Sacra Corona Unita - suggest the blast that killed prosecutor Paolo Borsellino in 1992 was triggered from an intercom outside his mother's flat, , reports.,Twenty-two years later, it is still unclear who planted the device. One informer testified that he saw a man near the car the day before the July 1992 killing, but police believe the explosives were set off by remote control, the Palermo edition of , says.,""Mystery of mysteries,"" the paper says, ""Too much time has passed, and it's impossible to say what was inside the intercom."",Riina was jailed in 1993 for over 100 counts of murder, including the deaths of Borsellino and his five police bodyguards.,The killings of Borsellino and fellow magistrate Giovanni Falcone are seen as a turning point in Italy's battle against the Mafia. Palermo's international airport in Sicily is named Falcone-Borsellino Airport in honour of the two slain prosecutors.,."
